Name,Id,Type,Power,Cost,Accuracy,Effects,Player Learns?,Learn Lv.
Fire,1,fire,60,10,100,0,1,2
Bubble,2,Water,60,10,100,0,1,3
Spark,3,Thunder,60,10,100,0,1,6
Heal,4,Light,100,30,0,1,1,5
Flame,5,Fire,110,30,100,0,1,10
Aqua jet,6,Water,110,30,100,0,1,12
Electric shock,7,Thunder,110,30,100,0,1,13
Recover,8,Light,150,30,0,1,1,14
Fire Storm,9,Fire,250,50,100,0,1,22
Wave,10,Water,250,50,100,0,1,23
Discharge Beam,11,Thunder,250,50,100,0,1,25
Light,12,Light,250,50,0,1,1,24
Lava,13,Fire,550,80,90,0,1,33
Thunder,14,Thunder,550,80,90,0,1,34
Ice,15,Water,550,80,90,0,1,35
Holy,16,Light,550,80,0,1,1,36
Nuke,17,Fire,1000,250,90,0,1,46
Lightning,18,Thunder,1000,250,90,0,1,47
HydroBomb,19,Water,1000,250,90,0,1,48
Restaura,20,Light,1000,250,0,1,1,49
Death,21,Darkness,99999,150,30,2,0,0
